0,20,5
0.12,19.848,5.372
0.24,19.697,5.557
0.36,19.545,5.742
0.48,19.394,5.927
0.6,19.242,6.111
0.72,19.091,6.294
0.84,18.939,6.477
0.96,18.788,6.659
1.08,18.636,6.841
1.2,18.485,7.023
1.32,18.333,7.204
1.44,18.182,7.384
1.56,18.03,7.564
1.68,17.879,7.744
1.8,17.727,7.923
1.92,17.576,8.101
2.04,17.424,8.279
2.16,17.273,8.456
2.28,17.121,8.633
2.4,16.97,8.81
2.52,16.818,8.986
2.64,16.667,9.161
2.76,16.515,9.336
2.88,16.364,9.511
3,16.212,9.685
3.12,16.061,9.858
3.24,15.909,10.032
3.36,15.758,10.204
3.48,15.606,10.376
3.6,15.455,10.547
3.72,15.303,10.718
3.84,15.152,10.889
3.96,15,11.059
4.08,14.848,11.228
4.2,14.697,11.397
4.32,14.545,11.566
4.44,14.394,11.734
4.56,14.242,11.901
4.68,14.091,12.068
4.8,13.939,12.235
4.92,13.788,12.401
5.04,13.636,12.566
5.16,13.485,12.731
5.28,13.333,12.896
5.4,13.182,13.06
5.52,13.03,13.224
5.64,12.879,13.387
5.76,12.727,13.549
5.88,12.576,13.711
6,12.424,13.873
6.12,12.273,14.034
6.24,12.121,14.194
6.36,11.97,14.354
6.48,11.818,14.514
6.6,11.667,14.673
6.72,11.515,14.831
6.84,11.364,14.989
6.96,11.212,15.147
7.08,11.061,15.304
7.2,10.909,15.461
7.31999,10.758,15.617
7.43999,10.606,15.772
7.55999,10.455,15.927
7.67999,10.303,16.082
7.79999,10.152,16.236
7.91999,10,16.389
8.03999,9.848,16.542
8.15999,9.697,16.695
8.27999,9.545,16.847
8.39999,9.393,16.999
8.51999,9.242,17.15
8.63999,9.09,17.3
8.75999,8.939,17.45
8.87999,8.78699,17.6
8.99999,8.63599,17.749
9.11999,8.48399,17.898
9.23999,8.33299,18.046
9.35999,8.18099,18.193
9.47999,8.02999,18.34
9.59999,7.87799,18.487
9.71999,7.72699,18.633
9.83999,7.57499,18.779
9.95999,7.42399,18.924
10.08,7.27199,19.068
10.2,7.12099,19.213
10.32,6.96899,19.356
10.44,6.81799,19.499
10.56,6.66599,19.642
10.68,6.51499,19.784
10.8,6.36299,19.926
10.92,6.21199,20.067
11.04,6.05999,20.207
11.16,5.90899,20.347
11.28,5.75699,20.487
11.4,5.60599,20.626
11.52,5.45399,20.765
11.64,5.30299,20.903
11.76,5.15099,21.041
11.88,4.99999,21.178
12,4.84799,21.314
12.12,4.69699,21.451
12.24,4.54499,21.586
12.36,4.39299,21.721
12.48,4.24199,21.856
12.6,4.08999,21.99
12.72,3.93899,22.124
12.84,3.78699,22.257
12.96,3.63599,22.39
13.08,3.48399,22.522
13.2,3.33299,22.653
13.32,3.18099,22.785
13.44,3.02999,22.915
13.56,2.87799,23.045
13.68,2.72699,23.175
13.8,2.57499,23.304
13.92,2.42399,23.433
14.04,2.27199,23.561
14.16,2.12099,23.689
14.28,1.96899,23.816
14.4,1.81799,23.943
14.52,1.66599,24.069
14.64,1.51499,24.195
14.76,1.36299,24.32
14.88,1.21199,24.444
15,1.05999,24.569
15.12,0.908995,24.692
15.24,0.756995,24.816
15.36,0.605995,24.938
15.48,0.453995,25.06
15.6,0.302995,25.182
15.72,0.150995,25.303
15.84,-5.28991e-06,25.424
15.96,-0.151005,25.544
16.08,-0.303005,25.664
16.2,-0.454005,25.783
16.32,-0.606005,25.902
16.44,-0.757005,26.02
16.56,-0.909005,26.138
16.68,-1.06001,26.255
16.8,-1.21201,26.372
16.92,-1.36301,26.488
17.04,-1.51501,26.604
17.16,-1.66601,26.719
17.28,-1.81801,26.834
17.4,-1.96901,26.948
17.52,-2.12101,27.062
17.64,-2.27201,27.175
17.76,-2.42401,27.288
17.88,-2.57501,27.4
18,-2.72701,27.512
18.12,-2.87801,27.623
18.24,-3.03,27.734
18.36,-3.18101,27.844
18.48,-3.333,27.954
18.6,-3.484,28.063
18.72,-3.636,28.172
18.84,-3.787,28.28
18.96,-3.939,28.388
19.08,-4.09,28.495
19.2,-4.242,28.602
19.32,-4.393,28.708
19.44,-4.545,28.814
19.56,-4.697,28.919
19.68,-4.848,29.024
19.8,-5,29.128
19.92,-5.151,29.232
20.04,-5.303,29.335
20.16,-5.454,29.438
20.28,-5.606,29.54
20.4,-5.757,29.642
20.52,-5.909,29.744
20.64,-6.06,29.844
20.76,-6.212,29.945
20.88,-6.363,30.044
21,-6.515,30.144
21.12,-6.666,30.243
21.24,-6.818,30.341
21.36,-6.969,30.439
21.48,-7.121,30.536
21.6,-7.272,30.633
21.72,-7.424,30.729
21.84,-7.575,30.825
21.96,-7.727,30.92
22.08,-7.878,31.015
22.2,-8.03,31.109
22.32,-8.181,31.203
22.44,-8.333,31.297
22.56,-8.484,31.389
22.68,-8.63601,31.482
22.8,-8.78701,31.574
22.92,-8.93901,31.665
23.04,-9.09001,31.756
23.16,-9.24201,31.846
23.28,-9.39301,31.936
23.4,-9.54501,32.025
23.52,-9.69701,32.113
23.64,-9.84801,32.203
23.76,-10,32.29
23.88,-10.152,32.377
24,-10.303,32.465
24.12,-10.455,32.55
24.24,-10.606,32.637
24.36,-10.758,32.722
24.48,-10.909,32.807
24.6,-11.061,32.891
24.72,-11.212,32.975
24.84,-11.364,33.059
24.96,-11.515,33.142
25.08,-11.667,33.224
25.2001,-11.818,33.306
25.3201,-11.97,33.387
25.4401,-12.121,33.468
25.5601,-12.273,33.549
25.6801,-12.424,33.628
25.8001,-12.576,33.708
25.9201,-12.727,33.787
26.0401,-12.879,33.865
26.1601,-13.03,33.943
26.2801,-13.182,34.02
26.4001,-13.333,34.097
26.5201,-13.485,34.174
26.6401,-13.636,34.25
26.7601,-13.788,34.325
26.8801,-13.939,34.4
27.0001,-14.091,34.474
27.1201,-14.242,34.548
27.2401,-14.394,34.622
27.3601,-14.545,34.695
27.4801,-14.697,34.767
27.6001,-14.848,34.839
27.7201,-15,34.91
27.8401,-15.152,34.981
27.9601,-15.303,35.052
28.0801,-15.455,35.122
28.2001,-15.606,35.191
28.3201,-15.758,35.26
28.4401,-15.909,35.329
28.5601,-16.061,35.397
28.6801,-16.212,35.464
28.8001,-16.364,35.531
28.9201,-16.515,35.597
29.0401,-16.667,35.663
29.1601,-16.818,35.729
29.2801,-16.97,35.794
29.4001,-17.121,35.858
29.5201,-17.273,35.922
29.6401,-17.424,35.986
29.7601,-17.576,36.049
29.7601,-17.727,36.111
