0,20000,5000,-30000,10000,-35000
120,-152,372,133,N/A,164
120,-151,185,N/A,N/A,163
120,-152,185,267,-448,164
120,-151,185,N/A,N/A,164
120,-152,184,267,N/A,163
120,-151,183,N/A,-448,164
120,-152,183,266,N/A,163
120,-151,182,N/A,N/A,164
120,-152,182,267,-448,164
120,-151,182,N/A,N/A,163
120,-152,181,267,N/A,164
120,-151,180,N/A,-447,164
120,-152,180,266,N/A,163
120,-151,180,N/A,N/A,164
120,-152,179,267,-448,165
120,-151,178,N/A,N/A,162
120,-152,178,267,N/A,165
120,-151,177,N/A,-448,162
120,-152,177,266,N/A,164
120,-151,177,N/A,N/A,164
120,-152,176,267,-448,163
120,-151,175,N/A,N/A,164
120,-152,175,267,N/A,164
120,-151,175,N/A,-448,163
120,-152,174,266,N/A,164
120,-151,173,N/A,N/A,164
120,-152,174,267,-447,163
120,-151,172,N/A,N/A,164
120,-152,172,267,N/A,163
120,-151,171,N/A,-448,164
120,-152,171,266,N/A,164
120,-151,171,N/A,N/A,163
120,-152,170,267,-448,164
120,-152,169,N/A,N/A,164
120,-151,169,267,N/A,163
120,-152,169,N/A,-448,164
120,-151,168,266,N/A,164
120,-152,167,N/A,N/A,163
120,-151,167,267,-447,164
120,-152,167,N/A,N/A,163
120,-151,166,267,N/A,164
120,-152,165,N/A,-448,164
120,-151,165,266,N/A,163
120,-152,165,N/A,N/A,164
120,-151,164,267,-448,164
120,-152,164,N/A,N/A,163
120,-151,163,267,N/A,164
120,-152,162,N/A,-448,164
120,-151,162,266,N/A,163
120,-152,162,N/A,N/A,164
120,-151,161,267,-447,163
120,-152,160,N/A,N/A,164
120,-151,160,267,N/A,164
120,-152,160,N/A,-448,163
120,-151,159,266,N/A,164
120,-152,158,N/A,N/A,164
120,-151,158,267,-448,163
120,-152,158,N/A,N/A,164
120,-151,157,267,N/A,164
120,-152,157,N/A,-448,163
120,-151,156,266,N/A,164
120,-152,155,N/A,N/A,163
120,-151,155,267,-447,164
120,-152,155,N/A,N/A,164
120,-151,154,267,N/A,163
120,-152,153,N/A,746,164
120,-152,153,266,N/A,164
120,-151,153,N/A,N/A,163
120,-152,152,267,746,164
120,-152,152,N/A,N/A,164
120,-151,151,267,N/A,163
120,-152,150,N/A,746,164
120,-151,150,266,N/A,163
120,-152,150,N/A,N/A,164
120,-151,149,267,747,164
120,-152,149,N/A,N/A,163
120,-151,148,267,N/A,164
120,-152,147,N/A,746,164
120,-151,147,266,N/A,163
120,-152,147,N/A,N/A,164
120,-151,146,267,746,164
120,-152,146,N/A,N/A,163
120,-151,145,267,N/A,164
120,-152,144,N/A,746,163
120,-151,145,266,N/A,164
120,-152,143,N/A,N/A,164
120,-151,143,267,747,163
120,-152,143,N/A,N/A,164
120,-151,142,267,N/A,164
120,-152,142,N/A,746,163
120,-151,141,266,N/A,164
120,-152,140,N/A,N/A,164
120,-151,140,267,746,163
120,-152,140,N/A,N/A,164
120,-151,139,267,N/A,163
120,-152,139,N/A,747,164
120,-151,138,266,N/A,164
120,-152,138,N/A,N/A,163
120,-151,137,267,746,164
120,-152,136,N/A,N/A,164
120,-151,137,267,N/A,163
120,-152,135,N/A,747,164
120,-152,135,266,N/A,164
120,-151,135,N/A,N/A,163
120,-152,134,267,746,164
120,-151,134,N/A,N/A,163
120,-152,133,267,N/A,164
120,-151,133,N/A,746,164
120,-152,132,266,N/A,163
120,-151,131,N/A,N/A,164
120,-152,132,267,746,164
120,-151,130,N/A,N/A,163
120,-152,130,267,N/A,164
120,-151,130,N/A,747,165
120,-152,129,266,N/A,163
120,-151,129,N/A,N/A,163
120,-152,128,267,746,163
120,-151,128,N/A,N/A,164
120,-152,127,267,N/A,164
120,-151,127,N/A,746,163
120,-152,126,266,N/A,164
120,-151,126,N/A,N/A,164
120,-152,125,267,746,163
120,-151,124,N/A,N/A,164
120,-152,125,267,N/A,164
120,-151,123,N/A,746,163
120,-152,124,266,N/A,164
120,-151,122,N/A,N/A,163
120,-152,122,267,747,164
120,-151,122,N/A,N/A,164
120,-152,121,267,N/A,163
120,-151,121,N/A,746,164
120,-151,120,266,N/A,164
120,-152,120,N/A,N/A,163
120,-151,119,267,746,164
120,-152,119,N/A,N/A,164
120,-151,118,267,N/A,163
120,-152,118,N/A,747,164
120,-151,117,266,N/A,163
120,-152,117,N/A,N/A,164
120,-151,116,267,746,164
120,-152,116,N/A,N/A,163
120,-151,115,267,N/A,164
120,-152,115,N/A,746,164
120,-151,114,266,N/A,163
120,-152,114,N/A,N/A,164
120,-151,113,267,747,164
120,-152,113,N/A,N/A,163
120,-151,112,267,N/A,164
120,-152,112,N/A,746,163
120,-151,111,267,N/A,164
120,-152,111,N/A,N/A,164
120,-151,110,266,746,164
120,-152,110,N/A,N/A,163
120,-151,109,267,N/A,164
120,-152,109,N/A,746,164
120,-151,108,267,N/A,163
120,-152,108,N/A,N/A,164
120,-151,107,266,747,164
120,-152,107,N/A,N/A,163
120,-151,106,267,N/A,164
120,-152,106,N/A,746,164
120,-152,105,267,N/A,163
120,-151,105,N/A,N/A,164
120,-152,104,266,746,163
120,-151,104,N/A,N/A,164
120,-152,103,267,N/A,164
120,-151,103,N/A,746,163
120,-152,102,267,N/A,164
120,-151,102,N/A,N/A,164
120,-152,102,266,747,163
120,-151,100,N/A,N/A,164
120,-152,101,267,N/A,164
120,-151,99,N/A,746,163
120,-152,100,267,N/A,164
120,-151,99,N/A,N/A,163
120,-152,98,266,746,164
120,-151,98,N/A,N/A,164
120,-152,97,267,N/A,163
120,-151,97,N/A,746,164
120,-152,96,267,N/A,164
120,-151,96,N/A,N/A,163
120,-152,95,266,747,164
120,-151,95,N/A,N/A,164
120,-152,94,267,N/A,163
120,-151,94,N/A,746,164
120,-152,94,267,N/A,163
120,-151,92,N/A,N/A,164
120,-152,93,266,746,164
120,-151,92,N/A,N/A,163
120,-152,91,267,N/A,164
120,-151,91,N/A,747,164
120,-152,90,267,N/A,163
120,-151,90,N/A,N/A,164
120,-152,89,266,746,164
120,-152,88,N/A,N/A,163
120,-151,90,267,N/A,164
120,-152,87,N/A,746,163
120,-152,87,267,N/A,164
120,-151,88,N/A,N/A,164
120,-152,85,266,746,163
120,-151,87,N/A,N/A,164
120,-152,85,267,N/A,164
120,-151,85,N/A,747,163
120,-152,84,267,N/A,164
120,-151,84,N/A,N/A,164
120,-152,84,266,746,163
120,-151,83,N/A,N/A,164
120,-152,82,267,N/A,163
120,-151,82,N/A,746,164
120,-152,81,267,N/A,164
120,-151,81,N/A,N/A,163
120,-152,81,266,746,164
120,-151,79,N/A,N/A,163
120,-152,80,267,N/A,163
120,-151,79,N/A,747,164
120,-152,78,267,N/A,164
120,-151,78,N/A,N/A,163
120,-152,77,266,746,164
120,-151,77,N/A,N/A,164
120,-152,77,267,N/A,163
120,-151,76,N/A,746,164
120,-152,75,267,N/A,163
120,-151,75,N/A,N/A,164
120,-152,74,266,747,164
120,-151,74,N/A,N/A,163
120,-152,74,266,N/A,164
120,-151,73,N/A,746,164
120,-152,72,267,N/A,163
120,-151,72,N/A,N/A,164
120,-152,71,267,746,164
120,-152,71,N/A,N/A,163
120,-151,71,266,N/A,164
120,-152,70,N/A,746,163
120,-151,69,267,N/A,164
120,-152,69,N/A,N/A,164
120,-151,69,267,747,163
120,-152,68,N/A,N/A,164
120,-151,67,266,N/A,164
120,-152,67,N/A,746,163
120,-151,66,267,N/A,164
120,-152,66,N/A,N/A,164
120,-151,66,267,746,163
120,-152,65,N/A,N/A,164
120,-151,64,266,N/A,163
120,-152,64,N/A,746,164
120,-151,64,267,N/A,164
120,-152,63,N/A,N/A,163
0,-151,62,267,747,164
0,-152,62,N/A,N/A,164
0,-151,62,266,N/A,163
0,-152,61,N/A,746,164
0,-151,60,267,N/A,164
0,-152,60,N/A,N/A,163
0,-151,59,267,746,164
0,-152,59,N/A,N/A,163
0,-151,59,266,N/A,164
0,-152,58,N/A,746,164
0,-151,57,267,N/A,163
0,-152,57,N/A,N/A,164
0,-151,57,267,747,164
0,-152,56,N/A,N/A,163
0,-151,55,266,N/A,164
0,-152,55,N/A,746,164
0,-152,55,267,N/A,163
0,-151,54,N/A,N/A,164
0,-152,53,267,746,163
0,-151,53,N/A,N/A,164
0,-152,53,266,N/A,164
0,-151,52,N/A,747,163
0,-152,52,267,N/A,164
0,-151,51,N/A,N/A,164
0,-152,50,267,746,163
0,-151,50,N/A,N/A,164
0,-152,50,266,N/A,164
0,-151,49,N/A,746,164
0,-152,48,267,N/A,163
0,-151,48,N/A,N/A,164
0,-152,48,267,746,164
0,-151,47,N/A,N/A,163
0,-152,46,266,N/A,164
0,-151,46,N/A,747,163
0,-152,46,267,N/A,164
0,-151,45,N/A,N/A,164
0,-152,45,267,746,163
0,-151,44,N/A,N/A,164
0,-152,43,266,N/A,164
0,-151,43,N/A,746,163
0,-152,43,267,N/A,164
0,-151,42,N/A,N/A,164
0,-152,41,267,746,163
0,-151,41,N/A,N/A,164
0,-152,41,266,N/A,163
0,-151,40,N/A,747,164
0,-152,40,267,N/A,164
0,-151,39,N/A,N/A,163
0,-152,38,267,746,164
0,-152,38,N/A,N/A,164
0,-151,38,266,N/A,163
0,-152,37,N/A,746,164
0,-151,37,267,N/A,164
0,-152,36,N/A,N/A,163
0,-151,35,267,747,164
0,-152,35,N/A,N/A,163
0,-151,35,267,N/A,164
0,-152,34,N/A,746,164
0,-151,34,266,N/A,163
0,-152,33,N/A,N/A,164
0,-151,32,267,746,164
0,-152,33,N/A,N/A,163
0,-151,31,267,N/A,164
0,-152,31,N/A,746,164
0,-151,31,266,N/A,163
0,-152,30,N/A,N/A,164
0,-151,30,267,747,163
0,-152,29,N/A,N/A,164
0,-151,28,267,N/A,164
0,-152,28,N/A,746,163
0,-151,28,266,N/A,164
0,-152,27,N/A,N/A,164
0,-151,27,267,746,163
0,-152,26,N/A,N/A,164
0,-151,26,267,N/A,164
0,-152,25,N/A,746,163
0,-151,24,266,N/A,164
0,-152,25,N/A,N/A,163
0,-151,23,267,747,164
0,-152,23,N/A,N/A,164
0,147,23,267,N/A,163
0,147,22,N/A,746,164
0,147,22,266,N/A,164
0,147,21,N/A,N/A,163
0,147,21,267,746,164
0,147,20,N/A,N/A,164
0,147,19,267,N/A,163
0,148,20,N/A,746,164
0,147,18,266,N/A,163
0,147,18,N/A,N/A,164
0,147,18,267,747,164
0,147,17,N/A,N/A,163
0,147,17,267,N/A,164
0,147,16,N/A,746,164
0,147,16,266,N/A,163
0,147,15,N/A,N/A,164
0,147,15,267,746,164
0,147,14,N/A,N/A,163
0,147,14,267,N/A,164
0,147,13,N/A,747,163
0,147,12,266,N/A,164
0,147,13,N/A,N/A,164
0,147,11,267,746,163
0,147,12,N/A,N/A,164
0,148,10,267,N/A,164
0,147,10,N/A,746,163
0,147,10,266,N/A,164
0,147,9,N/A,N/A,164
0,147,9,267,746,163
0,147,8,N/A,N/A,164
0,147,8,267,N/A,163
0,147,7,N/A,747,164
0,147,7,266,N/A,164
0,147,6,N/A,N/A,163
0,147,6,267,746,164
0,147,5,N/A,N/A,164
0,147,5,267,N/A,163
0,147,4,N/A,746,164
0,147,4,266,N/A,164
0,147,3,N/A,N/A,163
0,147,3,267,746,164
0,148,2,N/A,N/A,163
0,147,2,267,N/A,164
0,147,1,N/A,747,164
0,147,1,266,N/A,163
0,147,0,N/A,N/A,164
0,147,0,267,746,164
0,147,0,N/A,N/A,163
0,147,0,267,N/A,164
0,147,0,N/A,746,164
0,147,0,266,N/A,163
0,147,0,N/A,N/A,164
0,147,0,267,746,163
0,147,0,N/A,N/A,164
0,147,0,267,N/A,164
0,147,0,N/A,747,163
0,147,0,266,N/A,164
0,147,0,N/A,N/A,164
0,148,0,267,746,163
0,147,0,N/A,N/A,164
0,147,0,267,N/A,164
0,147,0,N/A,746,163
0,147,0,266,N/A,164
0,147,0,N/A,N/A,163
0,147,0,267,747,164
0,147,0,N/A,N/A,164
0,147,0,267,N/A,163
0,147,0,N/A,746,164
0,147,0,266,N/A,164
0,147,0,N/A,N/A,163
0,147,0,267,746,164
0,147,0,N/A,N/A,164
0,147,0,267,N/A,163
0,147,0,N/A,746,164
0,147,0,266,N/A,163
0,148,0,N/A,N/A,164
0,147,0,267,747,164
0,147,0,N/A,N/A,163
0,147,0,267,N/A,164
0,147,0,N/A,746,164
0,147,0,266,N/A,163
0,147,0,N/A,N/A,164
0,147,0,267,746,164
0,147,0,N/A,N/A,163
0,147,0,267,N/A,164
0,147,0,N/A,746,162
0,147,0,266,N/A,165
0,147,0,N/A,N/A,164
0,147,0,267,747,163
0,147,0,N/A,N/A,164
0,147,0,267,N/A,164
0,148,0,N/A,746,163
0,147,0,266,N/A,164
0,147,0,N/A,N/A,164
0,147,0,267,746,163
0,147,0,N/A,N/A,164
0,147,0,267,N/A,163
0,147,0,N/A,747,164
0,147,0,266,N/A,164
0,147,0,N/A,N/A,163
0,147,0,267,746,164
0,147,0,N/A,N/A,164
0,147,0,267,N/A,163
0,147,0,N/A,746,164
0,147,0,266,N/A,164
0,147,0,N/A,N/A,163
0,147,0,267,746,164
0,147,0,N/A,N/A,163
0,147,0,267,N/A,164
0,148,0,N/A,747,164
